,0.00_kbar_T,0.00_kbar_r_cool,0.00_kbar_r_warm,0.91_kbar_T_cool,0.91_kbar_r_cool,0.91_kbar_T_warm,0.91_kbar_r_warm,2.23_kbar_T_cool,2.23_kbar_r_cool,2.23_kbar_T_warm,2.23_kbar_r_warm,4.69_kbar_T_cool,4.69_kbar_r_cool,4.69_kbar_T_warm,4.69_kbar_r_warm,6.27_kbar_T_cool,6.27_kbar_r_cool,6.27_kbar_T_warm,6.27_kbar_r_warm,8.09_kbar_T_cool,8.09_kbar_r_cool,8.09_kbar_T_warm,8.09_kbar_r_warm,9.23_kbar_T_cool,9.23_kbar_r_cool,9.23_kbar_T_warm,9.23_kbar_r_warm,9.69_kbar_T_cool,9.69_kbar_r_cool,9.69_kbar_T_warm,9.69_kbar_r_warm,12.83_kbar_T_cool,12.83_kbar_r_cool,12.83_kbar_T_warm,12.83_kbar_r_warm,14.35_kbar_T_cool,14.35_kbar_r_cool,14.35_kbar_T_warm,14.35_kbar_r_warm
470,142.2002002002002,0.00018802582965472012,0.00018802582965472012,145.25370629503922,0.00019210153936032848,139.46600878548773,0.000188008199368837,145.25370629503922,0.0001881404307853004,139.46600878548773,0.00018688125926862313,145.25370629503922,0.00018981766667438231,139.46600878548773,0.00018831644614201318,145.25370629503922,0.00019054610980816038,139.46600878548773,0.00018919019497368918,145.25370629503922,0.00018906822700245768,139.46600878548773,0.00018995654379395038,145.25370629503922,0.00016622363623980415,139.46600878548773,0.00017766343149193024,145.25370629503922,0.00016040436106529082,139.46600878548773,0.00017232687825706903,145.25370629503922,0.0001544662267944364,139.46600878548773,0.00015975012775396245,145.25370629503922,0.00015449601210227137,139.46600878548773,0.00015692955317690152
471,142.4984984984985,0.00018809906706296204,0.00018809906706296204,145.4482530340438,0.00019215639704621326,139.71807030470362,0.00018808814579565172,145.4482530340438,0.00018821255627807676,139.71807030470362,0.00018696050018903864,145.4482530340438,0.00018988700434619958,139.71807030470362,0.00018839063539789137,145.4482530340438,0.00019061572438250864,139.71807030470362,0.00018926557684347241,145.4482530340438,0.00018911363050629136,139.71807030470362,0.00019002663806591462,145.4482530340438,0.00016617823642949255,139.71807030470362,0.0001776726943582388,145.4482530340438,0.00016035187768548292,139.71807030470362,0.00017231462244586754,145.4482530340438,0.00015445275907657868,139.71807030470362,0.0001597141283101747,145.4482530340438,0.0001544881522060841,139.71807030470362,0.00015690252402013308
472,142.7967967967968,0.00018815992918376972,0.00018815992918376972,145.66186674625357,0.00019221045702783005,139.81916137055632,0.00018816870298753898,145.66186674625357,0.0001882836959218086,139.81916137055632,0.00018703395796286113,145.66186674625357,0.00018995598148484973,139.81916137055632,0.00018846478873030807,145.66186674625357,0.00019068491055123548,139.81916137055632,0.00018934245001769523,145.66186674625357,0.0001891572850481645,139.81916137055632,0.00019009540609873525,145.66186674625357,0.00016613331449448574,139.81916137055632,0.00017768191644602647,145.66186674625357,0.0001603004869252811,139.81916137055632,0.00017230190616667027,145.66186674625357,0.00015443533493026432,139.81916137055632,0.00015967553096681668,145.66186674625357,0.00015447953263587685,139.81916137055632,0.00015687516725382733
473,143.0950950950951,0.000188212353587853,0.000188212353587853,146.14504981895675,0.00019226319980992137,140.25771993959358,0.0001882476093082857,146.14504981895675,0.0001883471689506376,140.25771993959358,0.00018710267510768023,146.14504981895675,0.0001900255579093699,140.25771993959358,0.0001885409257526138,146.14504981895675,0.00019075284922074695,140.25771993959358,0.00018941860310741628,146.14504981895675,0.00018919940765026289,140.25771993959358,0.00019016548168942948,146.14504981895675,0.0001660877417066599,140.25771993959358,0.0001776887213788682,146.14504981895675,0.00016025035989979868,140.25771993959358,0.00017228923392198866,146.14504981895675,0.00015441551624746424,140.25771993959358,0.00015964005031171867,146.14504981895675,0.00015447209731520047,140.25771993959358,0.00015684793998350355
474,143.39339339339338,0.00018826210096942504,0.00018826210096942504,146.5278918046727,0.00019231394029189998,140.65848595238558,0.00018832572662810378,146.5278918046727,0.00018841016370693982,140.65848595238558,0.00018717170279962546,146.5278918046727,0.00019009576617286345,140.65848595238558,0.00018861949779884281,146.5278918046727,0.00019082029764183034,140.65848595238558,0.00018949332679621403,146.5278918046727,0.00018924175466087498,140.65848595238558,0.0001902378875219338,146.5278918046727,0.00016604283390739925,140.65848595238558,0.00017769417683820602,146.5278918046727,0.00016020223087232193,140.65848595238558,0.0001722762647053628,146.5278918046727,0.0001544025701448606,140.65848595238558,0.00015960855756473185,146.5278918046727,0.00015446590682532518,140.65848595238558,0.00015682325450480002
475,143.6916916916917,0.00018831050583770318,0.00018831050583770318,146.63465219538506,0.00019236387412012223,140.93918548426072,0.00018840266865049045,146.63465219538506,0.0001884758639464425,140.93918548426072,0.0001872452621246652,146.63465219538506,0.00019016565768129452,140.93918548426072,0.00018869764593039013,146.63465219538506,0.00019088720650954323,140.93918548426072,0.00018956770653912473,146.63465219538506,0.00018928474990611354,140.93918548426072,0.00019030928512231302,146.63465219538506,0.00016599592005755258,140.93918548426072,0.00017770142102059355,146.63465219538506,0.00016015550759619095,140.93918548426072,0.00017226362288744516,146.63465219538506,0.00015439499816556298,140.93918548426072,0.00015957419101700498,146.63465219538506,0.00015445801502488965,140.93918548426072,0.00015680492766676822
476,143.98998998999,0.00018835767601837794,0.00018835767601837794,146.84377900691118,0.00019241330029387695,141.26870370698632,0.00018847788736265419,146.84377900691118,0.00018854521675802516,141.26870370698632,0.0001873221029646169,146.84377900691118,0.00019023214184978534,141.26870370698632,0.00018877301759303273,146.84377900691118,0.00019095333260652303,141.26870370698632,0.00018964145193796234,146.84377900691118,0.0001893280643432215,141.26870370698632,0.00019037961966486997,146.84377900691118,0.00016594596654202193,141.26870370698632,0.00017771073580238436,146.84377900691118,0.00016011030148936316,141.26870370698632,0.00017224989931185935,146.84377900691118,0.00015438833286638063,141.26870370698632,0.0001595362846671353,146.84377900691118,0.00015444512203058802,141.26870370698632,0.00015678983402606496
477,144.2882882882883,0.00018840738013651062,0.00018840738013651062,147.2134026159856,0.00019246213135610982,141.54708571722884,0.0001885518253687397,147.2134026159856,0.00018861682516385883,141.54708571722884,0.0001874002580714474,147.2134026159856,0.00019029612467405305,141.54708571722884,0.0001888468493164211,147.2134026159856,0.00019101877991339257,141.54708571722884,0.00018971421746375814,147.2134026159856,0.0001893698734535636,141.54708571722884,0.00019045030612317143,147.2134026159856,0.00016589550114450233,141.54708571722884,0.00017771868334765035,147.2134026159856,0.0001600641215777051,141.54708571722884,0.00017223587871298,147.2134026159856,0.000154380146297007,141.54708571722884,0.00015949984605892546,147.2134026159856,0.0001544286614826407,141.54708571722884,0.0001567714407495939
478,144.58658658658658,0.00018846567733881662,0.00018846567733881662,147.61915659146885,0.00019251096443946211,141.84019103788285,0.00018862433013780428,147.61915659146885,0.00018868422635554794,141.84019103788285,0.00018747673100491405,147.61915659146885,0.00019035835383125906,141.84019103788285,0.0001889209139561766,147.61915659146885,0.0001910835619380069,141.84019103788285,0.0001897875333674304,147.61915659146885,0.00018940997945814453,141.84019103788285,0.0001905204298397013,147.61915659146885,0.0001658468696905693,141.84019103788285,0.00017772551471362125,147.61915659146885,0.00016001511010809642,141.84019103788285,0.00017222236379282416,147.61915659146885,0.00015437030476418622,141.84019103788285,0.0001594670026250572,147.61915659146885,0.0001544144189014797,141.84019103788285,0.0001567470357659786
479,144.88488488488488,0.00018853462473326146,0.00018853462473326146,147.96329642514556,0.00019255939794447904,142.12119452066412,0.00018869520649032013,147.96329642514556,0.0001887497967160474,142.12119452066412,0.00018754960363801643,147.96329642514556,0.00019041997322910762,142.12119452066412,0.000188994538338968,147.96329642514556,0.00019114837397266445,142.12119452066412,0.00018986130273612305,147.96329642514556,0.00018944943919844365,142.12119452066412,0.00019058951126902913,147.96329642514556,0.00016580041706086115,142.12119452066412,0.0001777328409267706,147.96329642514556,0.00015996379111348792,142.12119452066412,0.00017220745409527905,147.96329642514556,0.00015436303064253194,142.12119452066412,0.00015943868136944738,147.96329642514556,0.00015440520538965432,142.12119452066412,0.00015672028704302802
480,145.1831831831832,0.00018860839200725754,0.00018860839200725754,148.38674292256687,0.00019260685622458546,142.35883390718138,0.00018876603093692494,148.38674292256687,0.00018881178790237132,142.35883390718138,0.00018761834016555107,148.38674292256687,0.00019048250206033545,142.35883390718138,0.0001890666085966039,148.38674292256687,0.00019121328022172538,142.35883390718138,0.00018993499323730583,148.38674292256687,0.00018948936466155116,142.35883390718138,0.00019065766219335958,148.38674292256687,0.00016575385600816565,142.35883390718138,0.0001777379626458638,148.38674292256687,0.00015991235765323074,142.35883390718138,0.0001721911799017217,148.38674292256687,0.00015435517330620525,142.35883390718138,0.00015940947800123346,148.38674292256687,0.00015439875745147503,142.35883390718138,0.00015669679159503006
481,145.48148148148147,0.0001886824688794697,0.0001886824688794697,148.64115774230487,0.00019265381912580696,142.58963983166007,0.00018883729726928392,148.64115774230487,0.00018887255828169502,142.58963983166007,0.00018769023183686577,148.64115774230487,0.00019054688208114919,142.58963983166007,0.00018913941091151364,148.64115774230487,0.00019127783964498422,142.58963983166007,0.00019000718068366593,148.64115774230487,0.00018953048783521535,142.58963983166007,0.0001907258930298325,148.64115774230487,0.00016570540610258343,142.58963983166007,0.00017774077683465684,148.64115774230487,0.0001598622583533188,142.58963983166007,0.00017217540098390837,148.64115774230487,0.00015434424360079356,142.58963983166007,0.00015937347225101494,148.64115774230487,0.00015439220220661898,142.58963983166007,0.00015667786500998102
482,145.77977977977977,0.0001887547706070997,0.0001887547706070997,148.97533336068776,0.00019270118133117838,143.00130285365609,0.00018890799123860483,148.97533336068776,0.00018893684994809905,143.00130285365609,0.00018776212503877193,148.97533336068776,0.00019061308003441728,143.00130285365609,0.00018921458109140676,148.97533336068776,0.00019134111797268792,143.00130285365609,0.0001900778570353522,148.97533336068776,0.00018957111951017777,143.00130285365609,0.00019079344733172285,148.97533336068776,0.00016565573702343787,143.00130285365609,0.00017774259429294872,148.97533336068776,0.00015981385141661627,143.00130285365609,0.00017215998043350786,148.97533336068776,0.0001543319689978179,143.00130285365609,0.000159331489605385,148.97533336068776,0.0001543838992781581,143.00130285365609,0.0001566603994633122
483,146.07807807807808,0.00018882328018044652,0.00018882328018044652,149.05205019523135,0.00019274962571633054,143.1858515140843,0.0001889789399589053,149.05205019523135,0.00018900468379927604,143.1858515140843,0.00018783162524953938,149.05205019523135,0.0001906794198563771,143.1858515140843,0.00018929072394168007,149.05205019523135,0.0001914044567096717,143.1858515140843,0.00019014937896320551,149.05205019523135,0.00018960916223660838,143.1858515140843,0.00019086166890889007,149.05205019523135,0.0001656070082056643,143.1858515140843,0.00017774263759379728,149.05205019523135,0.00015976829221767052,143.1858515140843,0.00017214463415346417,149.05205019523135,0.0001543167955680234,143.1858515140843,0.0001592897791298826,149.05205019523135,0.00015437484840991256,143.1858515140843,0.00015664241850160427
484,146.37637637637638,0.00018888627280024914,0.00018888627280024914,149.43734850603127,0.00019279875823934264,143.60118859856067,0.00018905042167480324,149.43734850603127,0.00018907257932045297,143.60118859856067,0.00018790196462877072,149.43734850603127,0.00019074460825641942,143.60118859856067,0.00018936597962748247,149.43734850603127,0.0001914677137258604,143.60118859856067,0.00019022248737879052,149.43734850603127,0.00018964523030018382,143.60118859856067,0.0001909293989716799,149.43734850603127,0.00016555966974687262,143.60118859856067,0.0001777422087994208,149.43734850603127,0.0001597230045020098,143.60118859856067,0.00017213077017689,149.43734850603127,0.00015430237067048892,143.60118859856067,0.00015925245025305215,149.43734850603127,0.00015436586153024892,143.60118859856067,0.0001566239996887153
485,146.67467467467466,0.0001889457367447191,0.0001889457367447191,149.77813454071168,0.00019284812837678058,143.88536586521215,0.00018912027500316502,149.77813454071168,0.00018913641201912245,143.88536586521215,0.00018797088171307316,149.77813454071168,0.00019080805629359448,143.88536586521215,0.0001894374324454868,149.77813454071168,0.00019153113165174733,143.88536586521215,0.00019029428741272167,149.77813454071168,0.00018967977053660669,143.88536586521215,0.0001909950742700799,149.77813454071168,0.00016551135821498783,143.88536586521215,0.00017774132825433079,149.77813454071168,0.0001596765647761829,143.88536586521215,0.00017211651811915372,149.77813454071168,0.00015428909740090199,143.88536586521215,0.00015921850009602132,149.77813454071168,0.0001543579429920657,143.88536586521215,0.00015660361461465347
486,146.97297297297297,0.00018900585194510754,0.00018900585194510754,150.12747097125654,0.00019289774997797217,144.14183409793003,0.00018918812265703524,150.12747097125654,0.00018919558970070935,144.14183409793003,0.00018804103766181934,150.12747097125654,0.0001908701047793122,144.14183409793003,0.00018950559230803573,150.12747097125654,0.00019159498998615486,144.14183409793003,0.00019036323569196633,150.12747097125654,0.00018971276635248088,144.14183409793003,0.0001910601747650777,150.12747097125654,0.00016546162446736334,144.14183409793003,0.00017774083515034752,150.12747097125654,0.0001596274401149407,144.14183409793003,0.0001720992933238148,150.12747097125654,0.0001542742915766752,144.14183409793003,0.00015918814575513783,150.12747097125654,0.00015434871984827832,144.14183409793003,0.00015658132993109244
487,147.27127127127127,0.00018906809810188369,0.00018906809810188369,150.32379139220922,0.0001929485915749048,144.41268453123274,0.00018925521703587472,150.32379139220922,0.0001892556060385225,144.41268453123274,0.0001881154443580545,150.32379139220922,0.000190931789364632,144.41268453123274,0.00018957336646231637,150.32379139220922,0.00019165984715776565,144.41268453123274,0.00019043093024365555,150.32379139220922,0.0001897459954102691,144.41268453123274,0.00019112427751458605,150.32379139220922,0.00016541210176600598,144.41268453123274,0.00017774271205823238,150.32379139220922,0.0001595774752586011,144.41268453123274,0.0001720792452624262,150.32379139220922,0.00015425857073688503,144.41268453123274,0.00015915715570169386,150.32379139220922,0.00015433791695501517,144.41268453123274,0.0001565585537088904
488,147.56956956956958,0.0001891310573162842,0.0001891310573162842,150.73871229246095,0.0001929995677634894,144.67497190981726,0.00018932361131381953,150.73871229246095,0.00018931958861918976,144.67497190981726,0.00018818696518359062,150.73871229246095,0.00019099430510443753,144.67497190981726,0.00018964142789422526,150.73871229246095,0.00019172331200832877,144.67497190981726,0.00019049976699475282,150.73871229246095,0.00018978038609418903,144.67497190981726,0.0001911874187049922,150.73871229246095,0.0001653644243864299,144.67497190981726,0.0001777446441611973,150.73871229246095,0.00015952950875237903,144.67497190981726,0.0001720568949352726,150.73871229246095,0.0001542448236613396,144.67497190981726,0.00015912660845229234,150.73871229246095,0.00015432767484735234,144.67497190981726,0.00015653540894391315
489,147.86786786786786,0.00018919300193594312,0.00018919300193594312,150.90904906590586,0.00019304818434921702,145.08663142883427,0.00018939416849962274,150.90904906590586,0.0001893797719182991,145.08663142883427,0.0001882538484564208,150.90904906590586,0.0001910583213537119,145.08663142883427,0.0001897096731330643,150.90904906590586,0.0001917853927760407,145.08663142883427,0.0001905695015250387,150.90904906590586,0.00018981556520110038,145.08663142883427,0.00019125132991882113,150.90904906590586,0.00016531763606193037,145.08663142883427,0.00017774516264672566,150.90904906590586,0.0001594840349690198,145.08663142883427,0.00017203417465127933,150.90904906590586,0.00015423384925237978,145.08663142883427,0.00015909446909359934,150.90904906590586,0.0001543198717629283,145.08663142883427,0.0001565137192299334
490,148.16616616616616,0.00018925193678331008,0.00018925193678331008,151.28776475302797,0.0001930956056557196,145.06368199635497,0.00018946626409191647,151.28776475302797,0.0001894349929270499,145.06368199635497,0.00018831866231955977,151.28776475302797,0.00019112166522814155,145.06368199635497,0.00018977816698420826,151.28776475302797,0.00019184712282995515,145.06368199635497,0.00019063989569627552,151.28776475302797,0.0001898504718893984,145.06368199635497,0.00019131394650090223,151.28776475302797,0.0001652701002936763,145.06368199635497,0.00017774456752388363,151.28776475302797,0.00015943942494592135,145.06368199635497,0.00017201310255569605,151.28776475302797,0.00015422643792993413,145.06368199635497,0.000159058700427537,151.28776475302797,0.00015431514051399286,145.06368199635497,0.0001564941326028776
491,148.46446446446447,0.00018930709438862817,0.00018930709438862817,151.5016311568617,0.00019314258031244094,145.81806346965692,0.00018953804813048574,151.5016311568617,0.0001894931664833815,145.81806346965692,0.000188383813580469,151.5016311568617,0.00019118305808016477,145.81806346965692,0.0001898467887095169,151.5016311568617,0.000191910076477579,145.81806346965692,0.00019070986438073323,151.5016311568617,0.00018988702649991464,145.81806346965692,0.00019137612229925942,151.5016311568617,0.00016522289265447136,145.81806346965692,0.0001777436973238223,151.5016311568617,0.00015939413449492972,145.81806346965692,0.00017199396648916775,151.5016311568617,0.0001542201043126355,145.81806346965692,0.0001590222097072076,151.5016311568617,0.00015431147426690339,145.81806346965692,0.00015647385819947182
492,148.76276276276275,0.00018936036106719797,0.00018936036106719797,151.57175935481385,0.00019318758077138258,145.89186392397002,0.00018960807117819582,151.57175935481385,0.00018955677582478285,145.89186392397002,0.00018845227001008393,151.57175935481385,0.00019124258896492517,145.89186392397002,0.00018991425904126206,151.57175935481385,0.00019197239298450965,145.89186392397002,0.00019077880505513918,151.57175935481385,0.0001899241914086942,145.89186392397002,0.0001914402128380249,151.57175935481385,0.00016517610267640024,145.89186392397002,0.0001777406374152071,151.57175935481385,0.00015934746290203116,145.89186392397002,0.0001719759783235005,151.57175935481385,0.0001542106584955721,145.89186392397002,0.00015898741966691927,151.57175935481385,0.00015430502203128,145.89186392397002,0.00015645314893411426
493,149.06106106106105,0.00018941421410830167,0.00018941421410830167,152.1027373010621,0.0001932306092490633,146.20068154729458,0.00018967576288638396,152.1027373010621,0.00018962057182962485,146.20068154729458,0.00018852179093479908,152.1027373010621,0.0001913019275490714,146.20068154729458,0.00018998057384648196,152.1027373010621,0.00019203292521017607,146.20068154729458,0.00019084538511997346,152.1027373010621,0.00018995931861254083,146.20068154729458,0.00019150392014217685,152.1027373010621,0.00016512801699589694,146.20068154729458,0.00017773599090690272,152.1027373010621,0.00015929844327450658,146.20068154729458,0.0001719572303369086,152.1027373010621,0.00015420043210759418,146.20068154729458,0.0001589518922090957,152.1027373010621,0.00015429406068474173,146.20068154729458,0.00015643274883652905
494,149.35935935935936,0.0001894676057167583,0.0001894676057167583,152.4230970431255,0.00019327297953888496,146.48994399520402,0.00018974041060835345,152.4230970431255,0.0001896809308878198,146.48994399520402,0.0001885911671857822,152.4230970431255,0.00019136161997099763,146.48994399520402,0.0001900470346701576,152.4230970431255,0.0001920915348501074,146.48994399520402,0.00019090996229305862,152.4230970431255,0.0001899916056292629,146.48994399520402,0.00019156551818080974,152.4230970431255,0.00016507754003662603,146.48994399520402,0.00017773134345211585,152.4230970431255,0.00015924675515212216,146.48994399520402,0.00017193660048776805,152.4230970431255,0.00015419339743983414,146.48994399520402,0.000158914098532076,152.4230970431255,0.0001542805014093568,146.48994399520402,0.00015641452195010674
495,149.65765765765767,0.00018951769467442727,0.00018951769467442727,152.48856551851622,0.00019331683786848327,146.8130126798198,0.00018980328261334757,152.48856551851622,0.00018974063107795818,146.8130126798198,0.00018865936271261592,152.48856551851622,0.00019142073883078985,146.8130126798198,0.0001901142423681242,152.48856551851622,0.00019214912104353993,146.8130126798198,0.00019097351366522176,152.48856551851622,0.00019002327492338779,146.8130126798198,0.00019162609196938515,152.48856551851622,0.00016502668298734485,146.8130126798198,0.00017772795150309463,152.48856551851622,0.0001591951139989398,146.8130126798198,0.00017191317413278525,152.48856551851622,0.0001541857532449431,146.8130126798198,0.00015887604239991546,152.48856551851622,0.00015426698494359838,146.8130126798198,0.00015639737375228846
496,149.95595595595594,0.00018956735524213011,0.00018956735524213011,152.86562752382113,0.00019336174602614556,147.27191513578745,0.00018986709639175173,152.86562752382113,0.00018979963667328578,147.27191513578745,0.00018872290836756284,152.86562752382113,0.000191478904402142,147.27191513578745,0.00019018213030897894,152.86562752382113,0.0001922072835142248,147.27191513578745,0.00019103771642649844,152.86562752382113,0.00019005611292762886,147.27191513578745,0.00019168642362481835,152.86562752382113,0.0001649767205674638,147.27191513578745,0.00017772544014815528,152.86562752382113,0.00015914653157525694,147.27191513578745,0.000171888830436094,152.86562752382113,0.0001541781084972831,147.27191513578745,0.00015883934725017594,152.86562752382113,0.0001542551411048501,147.27191513578745,0.00015637882114600746
497,150.25425425425425,0.00018962133772758736,0.00018962133772758736,153.15101596004084,0.0001934062064815913,147.48020242218576,0.00018993173040062207,153.15101596004084,0.00018985526487301927,147.48020242218576,0.00018878424962261297,153.15101596004084,0.00019153695930307883,147.48020242218576,0.00019024903640383549,153.15101596004084,0.00019226792934255626,147.48020242218576,0.00019110517219774625,153.15101596004084,0.0001900900720337056,147.48020242218576,0.0001917479592190643,153.15101596004084,0.00016492704002780666,147.48020242218576,0.0001777216917557413,153.15101596004084,0.0001591007984503891,147.48020242218576,0.00017186502672874757,153.15101596004084,0.00015416976567732952,147.48020242218576,0.0001588044984750248,153.15101596004084,0.00015424677448637217,147.48020242218576,0.00015635804233026738
498,150.55255255255256,0.00018967867555982947,0.00018967867555982947,153.35418732756284,0.0001934495003956733,147.65547437931963,0.00018999756975015178,153.35418732756284,0.00018991059073489763,147.65547437931963,0.0001888493856802324,153.35418732756284,0.00019159519284811375,147.65547437931963,0.00019031518483393788,153.35418732756284,0.0001923289325403016,147.65547437931963,0.00019117425331424383,153.35418732756284,0.0001901231766403052,147.65547437931963,0.0001918105954795588,153.35418732756284,0.00016487837718481946,147.65547437931963,0.00017771692990424228,153.35418732756284,0.00015905517711511558,147.65547437931963,0.0001718404546886348,153.35418732756284,0.00015415751344065832,147.65547437931963,0.00015877280628890834,153.35418732756284,0.00015424193504770688,147.65547437931963,0.00015633807835210357
499,150.85085085085086,0.00018973488291566592,0.00018973488291566592,153.8974724299737,0.00019349248903740218,147.93635055914757,0.00019006553708152664,153.8974724299737,0.0001899707389343145,147.93635055914757,0.00018891803488358611,153.8974724299737,0.0001916544831921138,147.93635055914757,0.00019038181752730805,153.8974724299737,0.00019238894079517542,147.93635055914757,0.00019124354280901143,153.8974724299737,0.00019015395084870943,147.93635055914757,0.0001918716352424457,153.8974724299737,0.0001648310548736987,147.93635055914757,0.0001777122357644697,153.8974724299737,0.00015900919436982427,147.93635055914757,0.00017181561327999178,153.8974724299737,0.00015414351079517436,147.93635055914757,0.00015874271479228262,153.8974724299737,0.0001542376450115087,147.93635055914757,0.00015632214149075281
500,151.14914914914914,0.00018978401121305986,0.00018978401121305986,154.14528691468894,0.00019353618710023245,148.23176008960127,0.0001901334940382358,154.14528691468894,0.00019003362577160244,148.23176008960127,0.000188985556430553,154.14528691468894,0.00019171580207317862,148.23176008960127,0.00019044821402894573,154.14528691468894,0.00019244856714233967,148.23176008960127,0.00019131187535178297,154.14528691468894,0.00019018159096053006,148.23176008960127,0.00019193043821279145,154.14528691468894,0.00016478372249681042,148.23176008960127,0.00017770719527201434,154.14528691468894,0.00015896325434341092,148.23176008960127,0.00017179196199393904,154.14528691468894,0.0001541319638957604,148.23176008960127,0.00015870907807602038,154.14528691468894,0.00015423462407380186,148.23176008960127,0.0001563075692199813
501,151.44744744744744,0.00018982369471786794,0.00018982369471786794,154.48155878313958,0.00019357967680382526,148.71314261205814,0.00019019974043258013,154.48155878313958,0.00019009637886721606,148.71314261205814,0.00018905093463799478,154.48155878313958,0.00019177698702686058,148.71314261205814,0.00019051483652651985,154.48155878313958,0.0001925066726725105,148.71314261205814,0.00019137913652695474,154.48155878313958,0.0001902083666305815,148.71314261205814,0.0001919899246149605,154.48155878313958,0.0001647338197554746,148.71314261205814,0.00017770078480459594,154.48155878313958,0.00015891600676590134,148.71314261205814,0.0001717665992741751,154.48155878313958,0.00015411898109420177,148.71314261205814,0.00015867445534288921,154.48155878313958,0.0001542305837990138,148.71314261205814,0.00015629092075567866
502,151.74574574574575,0.00018986237588320554,0.00018986237588320554,154.61104428498095,0.00019362289093895942,148.96150178323288,0.0001902636270031335,154.61104428498095,0.0001901568441510599,148.96150178323288,0.00018911589224197332,154.61104428498095,0.000191835501052198,148.96150178323288,0.00019058112993394977,154.61104428498095,0.000192563429384646,148.96150178323288,0.00019144402246331415,154.61104428498095,0.0001902376926942134,148.96150178323288,0.00019205155523039199,154.61104428498095,0.0001646821813601985,148.96150178323288,0.00017769202243774553,154.61104428498095,0.00015886842644454504,148.96150178323288,0.0001717384765980127,154.61104428498095,0.00015410730759959289,148.96150178323288,0.0001586418382545362,154.61104428498095,0.0001542238390454789,148.96150178323288,0.00015627139651274704
503,152.04404404404403,0.0001899088072716321,0.0001899088072716321,155.01676544448762,0.00019366651690257242,149.2257682517184,0.0001903239409671815,155.01676544448762,0.00019021423147829578,149.2257682517184,0.0001891778041451219,155.01676544448762,0.0001918911699619491,149.2257682517184,0.0001906458962233909,155.01676544448762,0.00019261878634369137,149.2257682517184,0.0001915053500413306,155.01676544448762,0.0001902691003625284,149.2257682517184,0.00019211241435809618,155.01676544448762,0.00016463045960482422,149.2257682517184,0.00017768221729637477,155.01676544448762,0.0001588217935509114,149.2257682517184,0.00017171089666026998,155.01676544448762,0.00015409971714660273,149.2257682517184,0.00015860959125021308,155.01676544448762,0.00015421607733744815,149.2257682517184,0.00015624962879514037
504,152.34234234234233,0.00018996522433170496,0.00018996522433170496,155.507921616352,0.00019371001249238095,149.34075950696194,0.00019038158911233207,155.507921616352,0.00019027161274399695,149.34075950696194,0.00018923773540147502,155.507921616352,0.00019194685487828865,149.34075950696194,0.00019070826449096498,155.507921616352,0.0001926740460998148,149.34075950696194,0.0001915646746640039,155.507921616352,0.0001902997119255739,149.34075950696194,0.000192171948495261,155.507921616352,0.00016458083615614576,149.34075950696194,0.0001776729991141879,155.507921616352,0.0001587762087895204,149.34075950696194,0.00017168340314819167,155.507921616352,0.00015409550329247828,149.34075950696194,0.00015857718386977387,155.507921616352,0.00015420808267884708,149.34075950696194,0.00015622830452871836
505,152.64064064064064,0.00019003196732974496,0.00019003196732974496,155.56689325803936,0.00019375341124920327,149.84636227286876,0.00019044044788634536,155.56689325803936,0.00019032843514033636,149.84636227286876,0.00018929797349792547,155.56689325803936,0.00019200355924876492,149.84636227286876,0.00019077027666149964,155.56689325803936,0.00019273061343912464,149.84636227286876,0.00019162439028001994,155.56689325803936,0.00019032748729621337,149.84636227286876,0.00019222996418550661,155.56689325803936,0.0001645308294186101,149.84636227286876,0.00017766484062244794,155.56689325803936,0.0001587286689789441,149.84636227286876,0.00017165641385571433,155.56689325803936,0.00015409167196846159,149.84636227286876,0.00015854430156676564,155.56689325803936,0.00015419937198994348,149.84636227286876,0.00015620775528082286
506,152.93893893893895,0.00019010847541595663,0.00019010847541595663,156.15863534095507,0.0001937975571943584,150.11982325496538,0.0001905013626445535,156.15863534095507,0.0001903814410527721,150.11982325496538,0.00018935894401036428,156.15863534095507,0.00019206080790374336,150.11982325496538,0.00019083255755350737,156.15863534095507,0.00019278809720456127,150.11982325496538,0.00019168594408601022,156.15863534095507,0.0001903536417411199,150.11982325496538,0.00019228392027181312,156.15863534095507,0.00016447829143511442,150.11982325496538,0.00017765600587996844,156.15863534095507,0.00015867924614317648,150.11982325496538,0.00017163086864917896,156.15863534095507,0.00015408702482612536,150.11982325496538,0.00015850803886513542,156.15863534095507,0.0001541906788770771,150.11982325496538,0.0001561876303262084
507,153.23723723723722,0.00019019119834265616,0.00019019119834265616,156.42423924434445,0.00019384287391485948,150.4990976348322,0.00019056328663263886,156.42423924434445,0.00019043235190843803,150.4990976348322,0.00018942138424182125,156.42423924434445,0.00019211690595607317,150.4990976348322,0.00019089448192882694,156.42423924434445,0.00019284592085474017,150.4990976348322,0.00019174968133111832,156.42423924434445,0.0001903799411209941,150.4990976348322,0.00019233567826514253,156.42423924434445,0.0001644264262635544,150.4990976348322,0.0001776452631900682,156.42423924434445,0.00015863162880838493,150.4990976348322,0.00017160511469187668,156.42423924434445,0.00015407948741377248,150.4990976348322,0.00015847014646181045,156.42423924434445,0.00015418278866441562,150.4990976348322,0.00015616984820321817
